loss,mae,val_loss,val_mae
0.44793957471847534,0.5206078290939331,0.3307850658893585,0.4446926712989807
0.33798593282699585,0.45600467920303345,0.32204410433769226,0.4442155957221985
0.32184863090515137,0.4446961283683777,0.30535396933555603,0.4305751323699951
0.3079063296318054,0.4334401488304138,0.2958488464355469,0.4262889325618744
0.2991443872451782,0.4266880750656128,0.2814602553844452,0.41775286197662354
0.28180381655693054,0.41415542364120483,0.26637911796569824,0.4082963466644287
0.26570600271224976,0.39800819754600525,0.23623588681221008,0.3800066113471985
0.2319464385509491,0.36635318398475647,0.20993541181087494,0.3613201081752777
0.20823204517364502,0.34243011474609375,0.1839657872915268,0.3419690728187561
0.18948742747306824,0.319654256105423,0.16570231318473816,0.31021010875701904
0.19389089941978455,0.3296431005001068,0.15881040692329407,0.3008090555667877
0.1836361289024353,0.31720343232154846,0.15847083926200867,0.3039599061012268
0.17647959291934967,0.3083915710449219,0.16499966382980347,0.3103133738040924
0.17761825025081635,0.3080063760280609,0.14671865105628967,0.29059937596321106
0.16866596043109894,0.2986828088760376,0.147891566157341,0.2905050218105316
0.17001286149024963,0.2990889549255371,0.15042954683303833,0.2952839434146881
0.16980932652950287,0.3013061583042145,0.14699400961399078,0.28791970014572144
0.1667434722185135,0.2959843873977661,0.14468233287334442,0.285928875207901
0.1673181653022766,0.29704397916793823,0.1445852667093277,0.28507864475250244
0.1681617796421051,0.2990843951702118,0.14954859018325806,0.29301801323890686
0.1642914116382599,0.2951339781284332,0.14533933997154236,0.28653815388679504
0.17123909294605255,0.30378416180610657,0.1451510190963745,0.28443413972854614
0.16817030310630798,0.29780450463294983,0.15186326205730438,0.30106839537620544
0.16993394494056702,0.30338892340660095,0.1583026945590973,0.30738523602485657
0.16639699041843414,0.2976876199245453,0.14274321496486664,0.2845112383365631
0.16168375313282013,0.29057109355926514,0.14315451681613922,0.28337976336479187
0.1624593436717987,0.2914620637893677,0.14572753012180328,0.28821974992752075
0.1624465137720108,0.2931937277317047,0.1434352844953537,0.2844025790691376
0.16445358097553253,0.2956014573574066,0.14397075772285461,0.28639331459999084
0.16498172283172607,0.2944842278957367,0.14683517813682556,0.29170745611190796
