loss,mae,val_loss,val_mae
0.8418124318122864,0.7050362825393677,0.4459475874900818,0.5242984294891357
0.3832586407661438,0.4826248586177826,0.3187234699726105,0.4419001638889313
0.30890122056007385,0.4345947206020355,0.2760266661643982,0.4126994013786316
0.2790045440196991,0.41103604435920715,0.2636060416698456,0.40008795261383057
0.26234689354896545,0.3967137336730957,0.2447739690542221,0.38449206948280334
0.2513329088687897,0.38479238748550415,0.23003748059272766,0.374036580324173
0.2336386740207672,0.3694392442703247,0.21364948153495789,0.358297735452652
0.21804362535476685,0.3531719446182251,0.19097314774990082,0.33767634630203247
0.20226341485977173,0.3362918198108673,0.17451326549053192,0.3190769553184509
0.18972717225551605,0.3220773935317993,0.1688968986272812,0.3134196400642395
0.18108363449573517,0.31468936800956726,0.16342738270759583,0.31109124422073364
0.18220341205596924,0.3188525438308716,0.16091346740722656,0.30638256669044495
0.17046716809272766,0.30413734912872314,0.15347374975681305,0.2975982129573822
0.16574418544769287,0.29854798316955566,0.14779120683670044,0.28973451256752014
0.16193975508213043,0.2939464747905731,0.16940875351428986,0.3080354928970337
0.16269156336784363,0.2954207956790924,0.16462215781211853,0.3031732439994812
0.1637164056301117,0.296908974647522,0.15221236646175385,0.2963206470012665
0.15679675340652466,0.28928008675575256,0.15308800339698792,0.2982366681098938
0.153732031583786,0.2858622372150421,0.15505455434322357,0.29522672295570374
0.15351879596710205,0.28580623865127563,0.1514919102191925,0.291557639837265
0.15283982455730438,0.2849896550178528,0.14796672761440277,0.28764280676841736
0.15163372457027435,0.2834830582141876,0.15382058918476105,0.2988477647304535
0.14993561804294586,0.28242963552474976,0.15157455205917358,0.28984910249710083
0.15143992006778717,0.28378432989120483,0.14944973587989807,0.2897230088710785
0.15154078602790833,0.28486618399620056,0.15928910672664642,0.29790037870407104
0.1500747799873352,0.28304433822631836,0.15120328962802887,0.29147955775260925
0.14742660522460938,0.2787592113018036,0.14748041331768036,0.287626713514328
0.1482936292886734,0.2800918221473694,0.15055227279663086,0.292900413274765
0.14580440521240234,0.2771950662136078,0.15132848918437958,0.2916509509086609
0.14423063397407532,0.27583834528923035,0.15269486606121063,0.2958647310733795
0.14507244527339935,0.27670207619667053,0.14757564663887024,0.2893885672092438
0.1432947814464569,0.2747807502746582,0.15014208853244781,0.2906201183795929
0.14155684411525726,0.27248042821884155,0.1456298828125,0.282255619764328
0.14273707568645477,0.2738836109638214,0.14770254492759705,0.28800180554389954
0.14277100563049316,0.273840069770813,0.14780953526496887,0.28614121675491333
0.1396220624446869,0.2699902653694153,0.14512327313423157,0.28335192799568176
0.139948308467865,0.2700781524181366,0.15223419666290283,0.2946022152900696
0.14030766487121582,0.2714706063270569,0.14988121390342712,0.29073211550712585
0.14048831164836884,0.27143484354019165,0.1539827287197113,0.2950480580329895
0.14214955270290375,0.2749611437320709,0.15070366859436035,0.2927381098270416
0.14364425837993622,0.27754104137420654,0.15561939775943756,0.3042738735675812
0.1391642838716507,0.27138763666152954,0.15272903442382812,0.29074981808662415
0.1411191076040268,0.2724968194961548,0.15064795315265656,0.289776474237442
0.13666042685508728,0.2687218189239502,0.14462785422801971,0.28386563062667847
0.13943049311637878,0.27417418360710144,0.14869201183319092,0.2912662625312805
0.13789257407188416,0.2688743770122528,0.1462976336479187,0.2854648530483246
0.1361277997493744,0.2686469554901123,0.14586155116558075,0.2854824364185333
0.13427183032035828,0.264862060546875,0.14533483982086182,0.28442928194999695
0.1341855227947235,0.2652415633201599,0.1501854658126831,0.29022085666656494
0.13544920086860657,0.2677995264530182,0.15608856081962585,0.2950815260410309
0.133943572640419,0.26629480719566345,0.14701470732688904,0.285457968711853
0.1365422159433365,0.2684530019760132,0.1533806324005127,0.29137304425239563
0.1339440941810608,0.2649326026439667,0.1497681736946106,0.2865740954875946
0.1298128068447113,0.26050323247909546,0.15396207571029663,0.29305300116539
0.13203872740268707,0.2632741928100586,0.1530965268611908,0.29268577694892883
0.1301664412021637,0.2612808048725128,0.14853538572788239,0.2913796603679657
0.1346433162689209,0.26719725131988525,0.1471509486436844,0.2879975438117981
0.1338707059621811,0.26744145154953003,0.1464187651872635,0.2887100875377655
0.1292799413204193,0.2607596516609192,0.14375917613506317,0.28194156289100647
0.12887042760849,0.25966012477874756,0.15071004629135132,0.28977134823799133
0.13183149695396423,0.2646431624889374,0.1457061618566513,0.2853050231933594
0.1265990138053894,0.257071316242218,0.14807778596878052,0.28738728165626526
0.12547892332077026,0.25567978620529175,0.1457330584526062,0.28541839122772217
0.12726515531539917,0.2576860189437866,0.1447383165359497,0.2835627794265747
0.12472601979970932,0.2551383078098297,0.15021288394927979,0.2905743718147278
0.12478253990411758,0.25464123487472534,0.14796221256256104,0.2873271107673645
0.12407848238945007,0.25426608324050903,0.1516026109457016,0.2930568754673004
0.1263333559036255,0.25777262449264526,0.14923277497291565,0.29077643156051636
0.12217459827661514,0.2528802156448364,0.14584271609783173,0.28596457839012146
0.12519675493240356,0.256410151720047,0.1582898646593094,0.30054447054862976
0.1282515674829483,0.26078253984451294,0.155738964676857,0.2955848276615143
0.12402927130460739,0.2566663324832916,0.144268199801445,0.28543058037757874
0.1204054206609726,0.25085943937301636,0.1453418880701065,0.28544285893440247
0.12099075317382812,0.2518936097621918,0.1474228799343109,0.2869650423526764
0.11964886635541916,0.249765545129776,0.15262293815612793,0.2948661148548126
0.1202625259757042,0.25169238448143005,0.14420612156391144,0.28635209798812866
0.12133673578500748,0.2516356408596039,0.14841611683368683,0.290576308965683
0.11923659592866898,0.2503426969051361,0.1519027054309845,0.29136577248573303
0.11810140311717987,0.24846696853637695,0.14757318794727325,0.28792181611061096
0.11590362340211868,0.24595914781093597,0.14343950152397156,0.2844289243221283
