loss,mae,val_loss,val_mae
0.39749833941459656,0.49044981598854065,0.2790850102901459,0.4187193214893341
0.3156029284000397,0.4385497272014618,0.25409889221191406,0.40218737721443176
0.2936508059501648,0.4247172176837921,0.2425902783870697,0.39323413372039795
0.2804083526134491,0.41169318556785583,0.22047269344329834,0.3736605942249298
0.2607879936695099,0.3987269997596741,0.21292272210121155,0.3666779696941376
0.2272070348262787,0.37117013335227966,0.1823253631591797,0.33755001425743103
0.18365640938282013,0.3306178152561188,0.13132275640964508,0.2825045585632324
0.1289987564086914,0.2661096453666687,0.09798889607191086,0.23376056551933289
0.10153711587190628,0.23664049804210663,0.08362303674221039,0.21438917517662048
0.09706659615039825,0.2292688935995102,0.10488086193799973,0.24969419836997986
0.0996340960264206,0.23590464890003204,0.11306799203157425,0.2647770047187805
0.09684088081121445,0.23212385177612305,0.08572129160165787,0.22039829194545746
0.08900468051433563,0.218039408326149,0.08806204050779343,0.22177299857139587
0.09005524218082428,0.22049762308597565,0.08217743039131165,0.21000178158283234
0.0884455218911171,0.2181939035654068,0.08393176645040512,0.21365328133106232
0.08585003018379211,0.2140779197216034,0.0866321325302124,0.21607987582683563
0.08930507302284241,0.2190903127193451,0.085102379322052,0.2162066102027893
0.08680979907512665,0.21636264026165009,0.08754172921180725,0.21953324973583221
0.08916164189577103,0.22137534618377686,0.0824299082159996,0.21282625198364258
0.08650565892457962,0.2164110690355301,0.08613938093185425,0.2181677669286728
0.08597497642040253,0.21458381414413452,0.08307979255914688,0.21109651029109955
0.0849132165312767,0.2134905904531479,0.0841297134757042,0.21299901604652405
0.08503010123968124,0.2146095633506775,0.08559660613536835,0.21571515500545502
0.08532507717609406,0.21510347723960876,0.08425278961658478,0.2141794115304947
0.0848657563328743,0.21290460228919983,0.0838935598731041,0.21208035945892334
0.08356164395809174,0.21202729642391205,0.08569560945034027,0.21590133011341095
0.083828866481781,0.21165402233600616,0.08469736576080322,0.2120761126279831
0.08522464334964752,0.2139652967453003,0.08246037364006042,0.21237067878246307
0.08960531651973724,0.22315381467342377,0.08631540089845657,0.21843783557415009
0.08960431814193726,0.22111980617046356,0.09005515277385712,0.22663289308547974
0.08751372247934341,0.2202611118555069,0.0800618827342987,0.20779941976070404
0.08444955199956894,0.21294981241226196,0.09209807962179184,0.22939817607402802
0.08421795815229416,0.21387995779514313,0.09566199034452438,0.23498189449310303
0.08551071584224701,0.21769286692142487,0.07866120338439941,0.20613031089305878
0.08100903779268265,0.2075321078300476,0.08327984809875488,0.2102016806602478
0.08069120347499847,0.20678238570690155,0.0816468819975853,0.2093994915485382
0.08148578554391861,0.2087148278951645,0.08256575465202332,0.21012508869171143
0.0857858806848526,0.2159716784954071,0.08381649106740952,0.21069170534610748
0.08296546339988708,0.21145513653755188,0.08007901161909103,0.2046125829219818
0.08306772261857986,0.21209312975406647,0.085111603140831,0.2128681242465973
0.08317865431308746,0.21167370676994324,0.08982976526021957,0.2238496094942093
0.08082559704780579,0.20800374448299408,0.08345121145248413,0.2108181118965149
0.07896990329027176,0.20584586262702942,0.07957646250724792,0.2042892426252365
0.0818987712264061,0.20900677144527435,0.08750256150960922,0.2178146094083786
0.07920560985803604,0.20438282191753387,0.07979335635900497,0.20582996308803558
0.07854138314723969,0.2038847953081131,0.08658397942781448,0.2169891893863678
0.08141755312681198,0.20996546745300293,0.08134887367486954,0.20944318175315857
0.08188710361719131,0.21083112061023712,0.08223623782396317,0.20959113538265228
0.07942640036344528,0.20644773542881012,0.08834945410490036,0.21653541922569275
0.07964086532592773,0.2059471756219864,0.08181655406951904,0.2072545737028122
0.07778288424015045,0.20303741097450256,0.08368419110774994,0.21151715517044067
0.07851482927799225,0.2040150910615921,0.07997461408376694,0.20616267621517181
0.07767130434513092,0.20318742096424103,0.0811334103345871,0.20825982093811035
0.07719157636165619,0.20217697322368622,0.08158969134092331,0.20931904017925262
0.07831427454948425,0.20414796471595764,0.07895643264055252,0.2035609781742096
0.07747954875230789,0.20218291878700256,0.08445432037115097,0.21456530690193176
0.0775521844625473,0.2037407010793686,0.08432549238204956,0.21313023567199707
