loss,mae,val_loss,val_mae
0.39264458417892456,0.468058317899704,0.22763602435588837,0.3622566759586334
0.15416795015335083,0.29266777634620667,0.15985321998596191,0.29048702120780945
0.13291554152965546,0.2703421115875244,0.14718571305274963,0.2658199965953827
0.12750153243541718,0.2657243311405182,0.13913486897945404,0.2638237774372101
0.11982310563325882,0.2547188997268677,0.13585388660430908,0.27522873878479004
0.11146754771471024,0.24615755677223206,0.13731351494789124,0.2539815306663513
0.11194977909326553,0.2463160753250122,0.1349315196275711,0.26857703924179077
0.10653454065322876,0.23968909680843353,0.11999760568141937,0.24405935406684875
0.10404836386442184,0.23692207038402557,0.13492973148822784,0.2555271089076996
0.10201994329690933,0.2347393035888672,0.11979600042104721,0.2544268071651459
0.09874878078699112,0.2329043447971344,0.13659776747226715,0.25237441062927246
0.09809206426143646,0.23053623735904694,0.11651104688644409,0.24524664878845215
0.09360174834728241,0.22397299110889435,0.11810728162527084,0.24032220244407654
0.09865489602088928,0.23512400686740875,0.12604932487010956,0.2448457032442093
0.09717671573162079,0.22838850319385529,0.1293998509645462,0.24882924556732178
0.09139261394739151,0.22042548656463623,0.12156356126070023,0.23851585388183594
0.09050452709197998,0.21978764235973358,0.11423663049936295,0.2469627559185028
0.08705215901136398,0.21772447228431702,0.1049838587641716,0.2376391589641571
0.084310382604599,0.21097254753112793,0.10620515793561935,0.2361888587474823
0.08221577852964401,0.2102670967578888,0.1066158339381218,0.23142996430397034
0.08100781589746475,0.20910146832466125,0.1035504937171936,0.22491787374019623
0.08189420402050018,0.20859868824481964,0.09784775227308273,0.22692261636257172
0.08142814040184021,0.20487114787101746,0.0952799990773201,0.22199681401252747
0.07554711401462555,0.19828350841999054,0.09826061874628067,0.22040775418281555
0.07253347337245941,0.19439178705215454,0.09577984362840652,0.21524645388126373
0.07338440418243408,0.1961687207221985,0.08820217102766037,0.21488149464130402
0.07013334333896637,0.18993425369262695,0.08480976521968842,0.20510418713092804
0.06879723817110062,0.18880820274353027,0.08520804345607758,0.20174424350261688
0.06758590787649155,0.18906277418136597,0.08376593887805939,0.19890233874320984
0.06471392512321472,0.18096978962421417,0.0861443355679512,0.20800836384296417
0.06635182350873947,0.1843898445367813,0.0767194852232933,0.1922558695077896
0.062405671924352646,0.17594029009342194,0.08003197610378265,0.2015727013349533
0.06425703316926956,0.18232399225234985,0.07823584228754044,0.20161619782447815
0.06178128719329834,0.17725972831249237,0.0802069753408432,0.19682767987251282
0.06296756863594055,0.17805194854736328,0.07859708368778229,0.1968795210123062
0.0634077861905098,0.1814919114112854,0.07888665050268173,0.20679116249084473
0.06017777696251869,0.17624306678771973,0.07724601775407791,0.19905869662761688
0.05884995311498642,0.17158152163028717,0.07852176576852798,0.2004108726978302
0.05787062644958496,0.1699686050415039,0.07656446844339371,0.19397786259651184
0.05842030793428421,0.170762300491333,0.07522673159837723,0.1916007101535797
0.05745982378721237,0.16935525834560394,0.07874507457017899,0.19641849398612976
0.05850568413734436,0.1732143610715866,0.07326052337884903,0.18661676347255707
0.05655284598469734,0.16790783405303955,0.07324148714542389,0.1877814531326294
0.057268690317869186,0.1684076339006424,0.07336742430925369,0.19627642631530762
0.05823608487844467,0.1724586933851242,0.07515834271907806,0.20011118054389954
0.05587697774171829,0.16935987770557404,0.07231505215167999,0.1871389001607895
0.05388820916414261,0.16272418200969696,0.07177098095417023,0.18413393199443817
0.0562831275165081,0.16786730289459229,0.0739913061261177,0.19229190051555634
0.05377304181456566,0.162700355052948,0.07540910691022873,0.18847665190696716
0.055981073528528214,0.16775508224964142,0.07047764956951141,0.18380165100097656
0.055044569075107574,0.1670432835817337,0.07123665511608124,0.1904226392507553
0.053250692784786224,0.16284140944480896,0.07281213253736496,0.18691478669643402
0.05490466579794884,0.16695119440555573,0.07659000903367996,0.19668079912662506
0.055021435022354126,0.16735446453094482,0.0739031657576561,0.1963808834552765
0.0540800616145134,0.1644933968782425,0.07222636789083481,0.1866733729839325
0.05229567736387253,0.16057442128658295,0.07132062315940857,0.18629971146583557
0.054703280329704285,0.16611094772815704,0.07347069680690765,0.18999825417995453
0.05307847633957863,0.16344992816448212,0.07244418561458588,0.18924911320209503
0.05268241837620735,0.16227960586547852,0.0743895098567009,0.19166994094848633
0.05227497220039368,0.1617078334093094,0.08144096285104752,0.19505926966667175
0.05408131331205368,0.1665363311767578,0.07413153350353241,0.1885688602924347
0.05108875408768654,0.16045308113098145,0.06911510974168777,0.18418148159980774
0.05150375887751579,0.1588025987148285,0.08378471434116364,0.19812068343162537
0.05425601825118065,0.16348020732402802,0.07188928127288818,0.1866602599620819
0.05058969557285309,0.1585494577884674,0.07322917878627777,0.1879948079586029
0.052401103079319,0.16141198575496674,0.07200871407985687,0.18622668087482452
0.05084473639726639,0.15895812213420868,0.07725829631090164,0.19182409346103668
0.049991488456726074,0.1575440764427185,0.07069098949432373,0.1845753937959671
0.049662429839372635,0.15829311311244965,0.07143300026655197,0.18793973326683044
0.048451948910951614,0.15608929097652435,0.07142821699380875,0.184528186917305
0.04903142899274826,0.15723295509815216,0.073100246489048,0.19330917298793793
0.04951398819684982,0.15904931724071503,0.0751701220870018,0.1877022087574005
0.05021202191710472,0.15961842238903046,0.08167829364538193,0.19948707520961761
0.04987437278032303,0.1579451560974121,0.07181102782487869,0.18634510040283203
0.048815805464982986,0.155203714966774,0.06910525262355804,0.18341289460659027
0.04783713072538376,0.15491147339344025,0.07219351828098297,0.18646015226840973
0.046110231429338455,0.1532704085111618,0.06825035065412521,0.18370990455150604
