loss,mae,val_loss,val_mae
1.700276494026184,0.9326959252357483,0.8063644766807556,0.6466907262802124
0.5535764098167419,0.5373448133468628,0.3849829137325287,0.45380979776382446
0.24160681664943695,0.35340434312820435,0.20135076344013214,0.3261478543281555
0.16592271625995636,0.292119562625885,0.15869437158107758,0.29069191217422485
0.14341844618320465,0.2693858742713928,0.14089398086071014,0.2696358859539032
0.12904322147369385,0.2546703815460205,0.12532128393650055,0.25487378239631653
0.11817929148674011,0.24408067762851715,0.11631535738706589,0.24290868639945984
0.10909266024827957,0.23492029309272766,0.10928947478532791,0.24394366145133972
0.10216459631919861,0.22703787684440613,0.10387640446424484,0.2350694090127945
0.09754864126443863,0.22140610218048096,0.09693778306245804,0.22104772925376892
0.09233339130878448,0.21519756317138672,0.09118738025426865,0.21564015746116638
0.08769958466291428,0.2096254676580429,0.08851569145917892,0.2108132541179657
0.08498851954936981,0.20729507505893707,0.0843162015080452,0.21284058690071106
0.08361122012138367,0.20653939247131348,0.0815529152750969,0.2058684080839157
0.08032699674367905,0.20051568746566772,0.08272317796945572,0.21307647228240967
0.07992669939994812,0.20086194574832916,0.07600394636392593,0.19665299355983734
0.07349678128957748,0.1909652203321457,0.0730074793100357,0.19626593589782715
0.07136215269565582,0.18796227872371674,0.0714648962020874,0.19750189781188965
0.06917129456996918,0.18498201668262482,0.06779519468545914,0.18789102137088776
0.06770025193691254,0.18205960094928741,0.06695561110973358,0.18662497401237488
0.06551156938076019,0.1802297830581665,0.06459950655698776,0.1821054220199585
0.06485648453235626,0.1783631443977356,0.06644784659147263,0.1883600801229477
0.06523752212524414,0.18027456104755402,0.06286470592021942,0.1805974543094635
0.06659386307001114,0.18125948309898376,0.06199328228831291,0.17864271998405457
0.06210519000887871,0.17744426429271698,0.06550808995962143,0.1843576729297638
0.06028708070516586,0.1727956384420395,0.05846536532044411,0.17341096699237823
0.060266558080911636,0.17021729052066803,0.06230289489030838,0.18162158131599426
0.06122775003314018,0.17241884768009186,0.06231478974223137,0.17560259997844696
0.05902230367064476,0.17074331641197205,0.05880890414118767,0.17762674391269684
0.056179504841566086,0.1667952835559845,0.05519193783402443,0.17068059742450714
0.05422866344451904,0.1635308414697647,0.05468294396996498,0.16757072508335114
0.05593663826584816,0.16470807790756226,0.05557022616267204,0.17279379069805145
0.053423475474119186,0.16097509860992432,0.05242298170924187,0.16361071169376373
