loss,mae,val_loss,val_mae
0.3063148260116577,0.40159228444099426,0.15193535387516022,0.27689918875694275
0.10545219480991364,0.23914764821529388,0.10720983892679214,0.22900274395942688
0.08232911676168442,0.21223095059394836,0.08801797777414322,0.20470193028450012
0.0647190660238266,0.18965116143226624,0.0749034732580185,0.19377310574054718
0.0541134811937809,0.17429116368293762,0.06122661381959915,0.18620146811008453
0.050355881452560425,0.16719266772270203,0.059579651802778244,0.18652693927288055
0.04350883513689041,0.15769144892692566,0.058461230248212814,0.1755986511707306
0.037735454738140106,0.14518150687217712,0.04566202685236931,0.1552567034959793
0.030697954818606377,0.13248935341835022,0.03494596481323242,0.13730481266975403
0.025426873937249184,0.12241222709417343,0.0288986973464489,0.12613168358802795
0.02162078581750393,0.11411987245082855,0.02303731068968773,0.11409754306077957
0.017878565937280655,0.10324250161647797,0.01972518488764763,0.10631509125232697
0.017217019572854042,0.09913400560617447,0.018886595964431763,0.10254865884780884
0.013432828709483147,0.0882168710231781,0.01693376526236534,0.09764765202999115
0.01255816500633955,0.08430836349725723,0.01380089484155178,0.08778206259012222
0.010815324261784554,0.07827207446098328,0.012920287437736988,0.08425367623567581
0.010412962175905704,0.07750553637742996,0.0130712715908885,0.08522754907608032
0.010334155522286892,0.07664892822504044,0.011434612795710564,0.08206521719694138
0.009542010724544525,0.07359394431114197,0.014425716362893581,0.0867120549082756
0.01057570893317461,0.07366470247507095,0.010465270839631557,0.07652844488620758
0.007968815043568611,0.06698652356863022,0.010502939112484455,0.07803445309400558
0.008173642680048943,0.06705174595117569,0.009761182591319084,0.07462175190448761
0.007797203026711941,0.06528652459383011,0.010071094147861004,0.07518361508846283
0.006981510668992996,0.06204429268836975,0.008257955312728882,0.06709526479244232
0.006790792569518089,0.06007574126124382,0.008573620580136776,0.07058312743902206
0.006351969204843044,0.059253133833408356,0.0074434126727283,0.06594756990671158
0.005481202621012926,0.05476641282439232,0.006856183055788279,0.061981942504644394
0.005850064568221569,0.056033942848443985,0.0064843930304050446,0.06062846630811691
0.005565088242292404,0.054959774017333984,0.006803807336837053,0.060073163360357285
0.004704843275249004,0.051095351576805115,0.006561621092259884,0.05892378091812134
0.004614954814314842,0.051198285073041916,0.006019385065883398,0.0579097643494606
0.004356899298727512,0.04889063909649849,0.006640363018959761,0.06261143833398819
0.0043164147064089775,0.04909265786409378,0.005841914098709822,0.05768464878201485
0.004183592274785042,0.047935277223587036,0.006023373920470476,0.06008657068014145
0.00426501827314496,0.04799320921301842,0.006022702902555466,0.056161243468523026
0.003954309970140457,0.04696189984679222,0.005745858885347843,0.058354947715997696
0.004391739144921303,0.04963545501232147,0.005490549840033054,0.05716652050614357
0.004334511701017618,0.049845971167087555,0.005715725477784872,0.05646645650267601
0.004020994529128075,0.046809691935777664,0.0063042305409908295,0.05789198353886604
0.004513689316809177,0.04896262288093567,0.0072232624515891075,0.0601448193192482
0.004164670128375292,0.04780416190624237,0.005773451179265976,0.057099439203739166
0.0038561788387596607,0.047148630023002625,0.005848119501024485,0.055717770010232925
0.004141340963542461,0.04748885706067085,0.006626937072724104,0.058396704494953156
0.004208910278975964,0.047127705067396164,0.00641599390655756,0.06008647754788399
0.00362749258056283,0.044736962765455246,0.005458632949739695,0.054971396923065186
0.003667398588731885,0.044679854065179825,0.005505167413502932,0.05602675676345825
0.003394028404727578,0.04296367987990379,0.005702545400708914,0.05591706559062004
0.003670129692181945,0.044758349657058716,0.0058193206787109375,0.05837015062570572
0.003470013616606593,0.04413820803165436,0.0056707486510276794,0.05627090483903885
0.0036249489057809114,0.04521559178829193,0.005559793673455715,0.053928520530462265
0.0034829897340387106,0.04403337091207504,0.0062303016893565655,0.058086369186639786
0.003653769614174962,0.04430742934346199,0.005362911615520716,0.055420223623514175
0.003742482513189316,0.04481186717748642,0.005358277820050716,0.05442950502038002
0.0033374265767633915,0.04246065765619278,0.005568256136029959,0.053749438375234604
0.0033908605109900236,0.042602986097335815,0.005516317673027515,0.05407925695180893
0.0033051397185772657,0.042370833456516266,0.006091858725994825,0.06184578314423561
0.0038865949027240276,0.04799853637814522,0.005902277771383524,0.05629989132285118
0.003427466144785285,0.04348397254943848,0.00584391038864851,0.056745290756225586
0.003429042873904109,0.043450962752103806,0.005711063742637634,0.05585918948054314
0.003446273971349001,0.0433511920273304,0.006408747285604477,0.05695568770170212
0.0037806767504662275,0.04629679024219513,0.0058298492804169655,0.057936932891607285
0.0033759751822799444,0.04383484274148941,0.00626123184338212,0.05954965576529503
0.0034618645440787077,0.045113179832696915,0.006254974287003279,0.05967633053660393
0.0034348531626164913,0.04361611604690552,0.0061247083358466625,0.06118922308087349
0.003770005889236927,0.04584953188896179,0.005872360896319151,0.056174688041210175
0.0034887585788965225,0.0437668152153492,0.005951436702162027,0.05763294920325279
0.003316649468615651,0.04247013479471207,0.006176647264510393,0.056189995259046555
0.003265141975134611,0.04312639310956001,0.005718954838812351,0.055664751678705215
0.003178330836817622,0.04256490617990494,0.006383082829415798,0.05733536556363106
0.003257317701354623,0.04267849028110504,0.0063880011439323425,0.055877719074487686
0.0031375864055007696,0.041817210614681244,0.006021353416144848,0.054237429052591324
0.00353290350176394,0.043766338378190994,0.006046820431947708,0.05568090081214905
0.003250869456678629,0.04270569235086441,0.005843295715749264,0.054888155311346054
0.003049003193154931,0.040848419070243835,0.005547705572098494,0.055506449192762375
0.0031744507141411304,0.041646890342235565,0.005744608584791422,0.05544349178671837
0.0031365687027573586,0.04173395037651062,0.005692895036190748,0.05443902686238289
0.003099218476563692,0.04126302897930145,0.006085984408855438,0.05593005567789078
0.003669091733172536,0.04480912908911705,0.0074859121814370155,0.06454596668481827
0.003929370082914829,0.04604393243789673,0.0067609879188239574,0.058533668518066406
0.004700401797890663,0.04874180629849434,0.007621955592185259,0.06069892644882202
0.004246044903993607,0.0475580058991909,0.005965338088572025,0.057088203728199005
0.00318598048761487,0.04241986945271492,0.005932615138590336,0.0558149591088295
0.00333286146633327,0.04381268844008446,0.007089552003890276,0.0628167912364006
0.003640045179054141,0.04566657170653343,0.005919862072914839,0.05508389323949814
0.003315850393846631,0.04206370189785957,0.00588037446141243,0.05551847442984581
0.0031041912734508514,0.041480474174022675,0.005641445517539978,0.05602874234318733
0.0030015085358172655,0.04099971055984497,0.006004874128848314,0.05453626438975334
0.0033514241222292185,0.042453840374946594,0.006888262461870909,0.06269467622041702
0.0038146357983350754,0.04669571295380592,0.007152564823627472,0.06365761905908585
0.0035394374281167984,0.04490024596452713,0.005710181314498186,0.05449090525507927
0.003259341698139906,0.043127670884132385,0.005917063914239407,0.0545678474009037
0.003052149200811982,0.04088796302676201,0.005713131744414568,0.05487055331468582
0.003189744660630822,0.04237322881817818,0.005811295472085476,0.055520784109830856
0.003088371828198433,0.04095369204878807,0.007049551699310541,0.05795314535498619
0.003293135669082403,0.042600516229867935,0.00910206325352192,0.06619779765605927
0.0035325216595083475,0.042823173105716705,0.006055918056517839,0.05695401504635811
0.003493191907182336,0.045119091868400574,0.005986579228192568,0.05736973136663437
0.003130699275061488,0.04181714355945587,0.006066546775400639,0.05574306100606918
0.0028054628055542707,0.040028274059295654,0.006020213011652231,0.0555877685546875
